geo,indicator,forecast_2023,model_used
AL01,gdp_mio_eur,2908.6575,Single
AL02,gdp_mio_eur,8227.939,Single
AL03,gdp_mio_eur,3032.342,Single
CH01,gdp_mio_eur,128724.336,Single
CH02,gdp_mio_eur,149036.52,Single
CH03,gdp_mio_eur,98681.7,Single
CH04,gdp_mio_eur,163023.19,Single
CH05,gdp_mio_eur,76711.375,Single
CH06,gdp_mio_eur,70586.57,Single
CH07,gdp_mio_eur,30873.926,Single
NO02,gdp_mio_eur,21957.877,Single
NO06,gdp_mio_eur,25754.549,Single
NO07,gdp_mio_eur,28785.121,Single
NO08,gdp_mio_eur,149025.56,Single
NO09,gdp_mio_eur,33412.805,Single
NO0A,gdp_mio_eur,82067.86,Single
NO0B,gdp_mio_eur,337.20242,Single
NOZZ,gdp_mio_eur,81900.234,Single
PLZZ,gdp_mio_eur,27.374084,Single
AL01,gdp_eur_hab,6490.379,Single
AL02,gdp_eur_hab,8641.883,Single
AL03,gdp_eur_hab,6490.379,Single
ATZZ,gdp_eur_hab,6490.379,Single
BEZZ,gdp_eur_hab,6490.379,Single
CH01,gdp_eur_hab,78835.836,Single
CH02,gdp_eur_hab,69638.93,Single
CH03,gdp_eur_hab,86680.51,Single
CH04,gdp_eur_hab,86680.51,Single
CH05,gdp_eur_hab,69638.93,Single
CH06,gdp_eur_hab,78835.836,Single
CH07,gdp_eur_hab,86680.51,Single
DKZZ,gdp_eur_hab,6490.379,Single
ESZZ,gdp_eur_hab,6490.379,Single
FIZZ,gdp_eur_hab,6490.379,Single
FRZZ,gdp_eur_hab,6490.379,Single
HUZZ,gdp_eur_hab,6490.379,Single
ITZZ,gdp_eur_hab,6490.379,Single
LVZZ,gdp_eur_hab,6490.379,Single
MTZZ,gdp_eur_hab,6490.379,Single
NLZZ,gdp_eur_hab,6490.379,Single
NO02,gdp_eur_hab,46065.555,Single
NO06,gdp_eur_hab,61270.11,Single
NO07,gdp_eur_hab,61147.516,Single
NO08,gdp_eur_hab,74263.01,Single
NO09,gdp_eur_hab,49353.055,Single
NO0A,gdp_eur_hab,69186.98,Single
NO0B,gdp_eur_hab,6490.379,Single
NOZZ,gdp_eur_hab,6490.379,Single
PLZZ,gdp_eur_hab,6490.379,Single
PTZZ,gdp_eur_hab,6490.379,Single
ROZZ,gdp_eur_hab,6490.379,Single
RSZZ,gdp_eur_hab,6490.379,Single
SEZZ,gdp_eur_hab,6490.379,Single
AL01,gfcf,689.95374,Multi
AL02,gfcf,901.6719,Multi
AL03,gfcf,3122.185,Multi
AT11,gfcf,1803.86,Multi
AT12,gfcf,15413.782,Multi
AT13,gfcf,28326.99,Multi
AT21,gfcf,6205.245,Multi
AT22,gfcf,12332.616,Multi
AT31,gfcf,18081.91,Multi
AT32,gfcf,7098.3564,Multi
AT33,gfcf,9229.207,Multi
AT34,gfcf,4912.9824,Multi
ATZZ,gfcf,638.06323,Multi
BE10,gfcf,23743.816,Multi
BE21,gfcf,29746.363,Multi
BE22,gfcf,7113.464,Multi
BE23,gfcf,14036.701,Multi
BE24,gfcf,9871.433,Multi
BE25,gfcf,11378.771,Multi
BE31,gfcf,6071.7715,Multi
BE32,gfcf,8092.505,Multi
BE33,gfcf,7133.467,Multi
BE34,gfcf,1698.6305,Multi
BE35,gfcf,4310.744,Multi
BEZZ,gfcf,638.06323,Multi
BG31,gfcf,592.5423,Multi
BG32,gfcf,683.93475,Multi
BG33,gfcf,641.1203,Multi
BG34,gfcf,582.8222,Multi
BG41,gfcf,8531.682,Multi
BG42,gfcf,889.12524,Multi
CH01,gfcf,14396.836,Multi
CH02,gfcf,17770.93,Multi
CH03,gfcf,11759.818,Multi
CH04,gfcf,20254.63,Multi
CH05,gfcf,11332.995,Multi
CH06,gfcf,7778.8506,Multi
CH07,gfcf,6111.8975,Multi
DE11,gfcf,62877.707,Multi
DE12,gfcf,41785.34,Multi
DE13,gfcf,29501.191,Multi
DE14,gfcf,29277.188,Multi
DE21,gfcf,63989.957,Multi
DE22,gfcf,12826.464,Multi
DE23,gfcf,12884.731,Multi
DE24,gfcf,10001.503,Multi
DE25,gfcf,29403.896,Multi
DE26,gfcf,14954.344,Multi
DE27,gfcf,25308.82,Multi
DE30,gfcf,41040.62,Multi
DE40,gfcf,22204.887,Multi
DE50,gfcf,6896.627,Multi
DE60,gfcf,41244.082,Multi
DE71,gfcf,61810.67,Multi
DE72,gfcf,8312.626,Multi
DE73,gfcf,10712.29,Multi
DE80,gfcf,13728.676,Multi
DE91,gfcf,19672.74,Multi
DE92,gfcf,27691.492,Multi
DE93,gfcf,14454.89,Multi
DE94,gfcf,21400.223,Multi
DEA1,gfcf,62937.793,Multi
DEA2,gfcf,63184.914,Multi
DEA3,gfcf,29386.592,Multi
DEA4,gfcf,26729.256,Multi
DEA5,gfcf,41174.348,Multi
DEB1,gfcf,12478.576,Multi
DEB2,gfcf,4567.1436,Multi
DEB3,gfcf,28903.549,Multi
DEC0,gfcf,7593.338,Multi
DED2,gfcf,11760.658,Multi
DED4,gfcf,11324.706,Multi
DED5,gfcf,10211.765,Multi
DEE0,gfcf,18719.15,Multi
DEF0,gfcf,28000.59,Multi
DEG0,gfcf,17418.383,Multi
DK01,gfcf,40468.19,Multi
DK02,gfcf,6178.049,Multi
DK03,gfcf,13860.427,Multi
DK04,gfcf,21817.39,Multi
DK05,gfcf,5683.549,Multi
DKZZ,gfcf,1834.3887,Multi
EL30,gfcf,31397.352,Multi
EL41,gfcf,1388.4363,Multi
EL42,gfcf,2098.3503,Multi
EL43,gfcf,3513.1162,Multi
EL51,gfcf,1540.2046,Multi
EL52,gfcf,8778.644,Multi
EL53,gfcf,1359.5184,Multi
EL54,gfcf,808.9744,Multi
EL61,gfcf,3132.8079,Multi
EL62,gfcf,1385.2904,Multi
EL63,gfcf,2379.7031,Multi
EL64,gfcf,3224.1306,Multi
EL65,gfcf,2855.6812,Multi
ES11,gfcf,14019.924,Multi
ES12,gfcf,7235.4854,Multi
ES13,gfcf,4776.384,Multi
ES21,gfcf,25088.146,Multi
ES22,gfcf,6107.7754,Multi
ES23,gfcf,2409.9568,Multi
ES24,gfcf,11096.103,Multi
ES30,gfcf,61036.023,Multi
ES41,gfcf,14133.975,Multi
ES42,gfcf,13529.841,Multi
ES43,gfcf,8596.345,Multi
ES51,gfcf,55471.45,Multi
ES52,gfcf,33751.15,Multi
ES53,gfcf,9060.461,Multi
ES61,gfcf,47511.184,Multi
ES62,gfcf,9597.483,Multi
ES63,gfcf,1418.6138,Multi
ES64,gfcf,1414.6821,Multi
ES70,gfcf,10790.721,Multi
ESZZ,gfcf,638.06323,Multi
FI19,gfcf,16834.266,Multi
FI1B,gfcf,29838.941,Multi
FI1C,gfcf,11294.703,Multi
FI1D,gfcf,12257.873,Multi
FI20,gfcf,994.041,Multi
FIZZ,gfcf,638.06323,Multi
HU11,gfcf,12040.59,Multi
HU12,gfcf,3889.2227,Multi
HU21,gfcf,3683.0208,Multi
HU22,gfcf,3685.0981,Multi
HU23,gfcf,842.38983,Multi
HU31,gfcf,2187.3762,Multi
HU32,gfcf,4226.0024,Multi
HU33,gfcf,4151.8296,Multi
HUZZ,gfcf,638.06323,Multi
IE04,gfcf,7325.1895,Multi
IE05,gfcf,22185.152,Multi
IE06,gfcf,48647.715,Multi
ITC1,gfcf,42134.86,Multi
ITC2,gfcf,994.041,Multi
ITC3,gfcf,9068.21,Multi
ITC4,gfcf,58465.707,Multi
ITF1,gfcf,7592.8047,Multi
ITF2,gfcf,1442.497,Multi
ITF3,gfcf,33080.58,Multi
ITF4,gfcf,15907.736,Multi
ITF5,gfcf,4764.95,Multi
ITF6,gfcf,9349.202,Multi
ITG1,gfcf,27030.883,Multi
ITG2,gfcf,9329.354,Multi
ITH1,gfcf,6190.044,Multi
ITH2,gfcf,6180.8193,Multi
ITH3,gfcf,57120.16,Multi
ITH4,gfcf,7806.5977,Multi
ITH5,gfcf,50897.496,Multi
ITI1,gfcf,41604.555,Multi
ITI2,gfcf,6884.9834,Multi
ITI3,gfcf,7246.7173,Multi
ITI4,gfcf,57529.434,Multi
ITZZ,gfcf,638.06323,Multi
LT01,gfcf,5891.499,Multi
LT02,gfcf,11633.488,Multi
LVZZ,gfcf,638.06323,Multi
MK00,gfcf,2478.9329,Multi
MTZZ,gfcf,638.06323,Multi
NL11,gfcf,6401.079,Multi
NL12,gfcf,5538.6387,Multi
NL13,gfcf,3725.2236,Multi
NL21,gfcf,11394.086,Multi
NL22,gfcf,21913.988,Multi
NL23,gfcf,3655.4966,Multi
NL32,gfcf,47205.984,Multi
NL34,gfcf,3698.5933,Multi
NL41,gfcf,33423.67,Multi
NL42,gfcf,10910.903,Multi
NLZZ,gfcf,945.67584,Multi
NO02,gfcf,4040.0452,Multi
NO06,gfcf,6214.746,Multi
NO07,gfcf,7789.9775,Multi
NO08,gfcf,34165.58,Multi
NO09,gfcf,8064.506,Multi
NO0A,gfcf,21513.852,Multi
NO0B,gfcf,638.06323,Multi
NOZZ,gfcf,19252.896,Multi
PL21,gfcf,13049.264,Multi
PL22,gfcf,15400.081,Multi
PL41,gfcf,14369.139,Multi
PL42,gfcf,4850.4536,Multi
PL43,gfcf,2836.929,Multi
PL51,gfcf,12038.354,Multi
PL52,gfcf,2538.1106,Multi
PL61,gfcf,7628.363,Multi
PL62,gfcf,3321.4106,Multi
PL63,gfcf,10725.184,Multi
PL71,gfcf,9694.609,Multi
PL72,gfcf,3244.2278,Multi
PL81,gfcf,6566.268,Multi
PL82,gfcf,5905.1636,Multi
PL84,gfcf,2953.1636,Multi
PL91,gfcf,24440.205,Multi
PL92,gfcf,10132.641,Multi
PLZZ,gfcf,638.06323,Multi
PT11,gfcf,17351.104,Multi
PT15,gfcf,2551.1577,Multi
PT20,gfcf,1369.0262,Multi
PT30,gfcf,1419.1252,Multi
PTZZ,gfcf,638.06323,Multi
RO11,gfcf,8731.57,Multi
RO12,gfcf,8335.555,Multi
RO21,gfcf,8789.17,Multi
RO22,gfcf,8695.707,Multi
RO31,gfcf,10612.12,Multi
RO32,gfcf,15351.243,Multi
RO41,gfcf,5758.32,Multi
RO42,gfcf,6715.218,Multi
ROZZ,gfcf,638.06323,Multi
RS11,gfcf,7586.415,Multi
RS12,gfcf,4217.9717,Multi
RS21,gfcf,960.42365,Multi
RS22,gfcf,853.5826,Multi
RSZZ,gfcf,638.06323,Multi
SE11,gfcf,45146.17,Multi
SE12,gfcf,23531.295,Multi
SE21,gfcf,7427.243,Multi
SE22,gfcf,20706.947,Multi
SE23,gfcf,28797.25,Multi
SE31,gfcf,9358.081,Multi
SE32,gfcf,3961.126,Multi
SE33,gfcf,6366.2754,Multi
SEZZ,gfcf,638.06323,Multi
SI03,gfcf,6150.3203,Multi
SI04,gfcf,7614.4688,Multi
SK01,gfcf,6310.712,Multi
SK02,gfcf,8343.234,Multi
SK03,gfcf,4578.3047,Multi
SK04,gfcf,4550.0366,Multi
TR10,gfcf,47121.375,Multi
TR21,gfcf,7934.8193,Multi
TR22,gfcf,5406.141,Multi
TR31,gfcf,12759.662,Multi
TR32,gfcf,8474.403,Multi
TR33,gfcf,9995.784,Multi
TR41,gfcf,12626.376,Multi
TR42,gfcf,13168.744,Multi
TR51,gfcf,16822.19,Multi
TR52,gfcf,5499.3257,Multi
TR61,gfcf,8515.074,Multi
TR62,gfcf,9462.67,Multi
TR63,gfcf,6577.512,Multi
TR71,gfcf,4363.774,Multi
TR72,gfcf,5715.903,Multi
TR81,gfcf,873.98944,Multi
TR82,gfcf,940.2732,Multi
TR83,gfcf,5454.363,Multi
TR90,gfcf,5677.555,Multi
TRA1,gfcf,1037.4281,Multi
TRA2,gfcf,2021.0062,Multi
TRB1,gfcf,2277.6082,Multi
TRB2,gfcf,2069.584,Multi
TRC1,gfcf,4362.66,Multi
TRC2,gfcf,5069.9863,Multi
TRC3,gfcf,3235.465,Multi
AL01,gva,3145.6724,Single
AL02,gva,7900.899,Single
AL03,gva,3472.7415,Single
CH01,gva,115782.34,Single
CH02,gva,109804.23,Single
CH03,gva,79272.06,Single
CH04,gva,117664.19,Single
CH05,gva,70705.086,Single
CH06,gva,51811.68,Single
CH07,gva,26179.861,Single
NO02,gva,18230.826,Single
NO06,gva,21554.967,Single
NO07,gva,21140.115,Single
NO08,gva,135631.83,Single
NO09,gva,28786.514,Single
NO0A,gva,84772.484,Single
NO0B,gva,355.7912,Single
NOZZ,gva,62105.9,Single
PLZZ,gva,26.827957,Single
AL01,gva_sector_a,686.9099,Single
AL02,gva_sector_a,405.7812,Single
AL03,gva_sector_a,1294.8798,Single
BEZZ,gva_sector_a,0.0007542855,Single
CH01,gva_sector_a,836.3127,Single
CH02,gva_sector_a,1309.6287,Single
CH03,gva_sector_a,358.1086,Single
CH04,gva_sector_a,340.656,Single
CH05,gva_sector_a,839.82947,Single
CH06,gva_sector_a,513.13367,Single
CH07,gva_sector_a,69.574875,Single
DE11,gva_sector_a,1068.6886,Single
DE12,gva_sector_a,424.44888,Single
DE13,gva_sector_a,642.6783,Single
DE14,gva_sector_a,809.5795,Single
DE21,gva_sector_a,1430.9801,Single
DE22,gva_sector_a,1206.6733,Single
DE23,gva_sector_a,793.0909,Single
DE24,gva_sector_a,543.9842,Single
DE25,gva_sector_a,619.41284,Single
DE26,gva_sector_a,713.1283,Single
DE27,gva_sector_a,1012.7336,Single
DE30,gva_sector_a,1.6468444,Single
DE40,gva_sector_a,1424.0868,Single
DE50,gva_sector_a,6.520534,Single
DE60,gva_sector_a,116.603386,Single
DE71,gva_sector_a,506.0512,Single
DE72,gva_sector_a,243.71753,Single
DE73,gva_sector_a,478.22028,Single
DE80,gva_sector_a,1840.0322,Single
DE91,gva_sector_a,848.8554,Single
DE92,gva_sector_a,1086.0176,Single
DE93,gva_sector_a,1650.2316,Single
DE94,gva_sector_a,2838.45,Single
DEA1,gva_sector_a,1023.55145,Single
DEA2,gva_sector_a,833.3454,Single
DEA3,gva_sector_a,1463.7838,Single
DEA4,gva_sector_a,682.98615,Single
DEA5,gva_sector_a,619.5537,Single
DEB1,gva_sector_a,505.8105,Single
DEB2,gva_sector_a,335.20544,Single
DEB3,gva_sector_a,1618.6539,Single
DEC0,gva_sector_a,61.205696,Single
DED2,gva_sector_a,680.03094,Single
DED4,gva_sector_a,711.27234,Single
DED5,gva_sector_a,491.49286,Single
DEE0,gva_sector_a,1867.2782,Single
DEF0,gva_sector_a,1635.2977,Single
DEG0,gva_sector_a,1401.8602,Single
FIZZ,gva_sector_a,0.0007542855,Single
FR10,gva_sector_a,768.9024,Single
FRB0,gva_sector_a,2519.1418,Single
FRC1,gva_sector_a,2550.2212,Single
FRC2,gva_sector_a,903.98663,Single
FRD1,gva_sector_a,1472.4607,Single
FRD2,gva_sector_a,1187.3715,Single
FRE1,gva_sector_a,1904.6693,Single
FRE2,gva_sector_a,2027.8077,Single
FRF1,gva_sector_a,952.6406,Single
FRF2,gva_sector_a,4320.24,Single
FRF3,gva_sector_a,1091.1624,Single
FRG0,gva_sector_a,3015.6462,Single
FRH0,gva_sector_a,4011.3538,Single
FRI1,gva_sector_a,3750.5427,Single
FRI2,gva_sector_a,634.6494,Single
FRI3,gva_sector_a,2541.7454,Single
FRJ1,gva_sector_a,1792.8544,Single
FRJ2,gva_sector_a,1728.5236,Single
FRK1,gva_sector_a,874.96173,Single
FRK2,gva_sector_a,2070.4387,Single
FRL0,gva_sector_a,1907.3113,Single
FRM0,gva_sector_a,114.12383,Single
FRY1,gva_sector_a,150.80594,Single
FRY2,gva_sector_a,170.10321,Single
FRY3,gva_sector_a,172.8814,Single
FRY4,gva_sector_a,410.2457,Single
FRY5,gva_sector_a,90.03971,Single
FRZZ,gva_sector_a,0.0007542855,Single
IE04,gva_sector_a,850.58136,Single
IE05,gva_sector_a,2200.381,Single
IE06,gva_sector_a,1035.3164,Single
LVZZ,gva_sector_a,0.0007542855,Single
NL11,gva_sector_a,602.21014,Single
NL12,gva_sector_a,898.81805,Single
NL13,gva_sector_a,752.66077,Single
NL21,gva_sector_a,1023.5503,Single
NL22,gva_sector_a,1999.7579,Single
NL23,gva_sector_a,606.386,Single
NL32,gva_sector_a,1579.0978,Single
NL34,gva_sector_a,682.4099,Single
NL41,gva_sector_a,3095.0115,Single
NL42,gva_sector_a,1415.5791,Single
NLZZ,gva_sector_a,0.0007542855,Single
NO02,gva_sector_a,0.0007542855,Single
NO06,gva_sector_a,677.77216,Single
NO07,gva_sector_a,1881.6432,Single
NO08,gva_sector_a,0.0007542855,Single
NO09,gva_sector_a,0.0007542855,Single
NO0A,gva_sector_a,2295.017,Single
NO0B,gva_sector_a,0.0007542855,Single
NOZZ,gva_sector_a,0.0007542855,Single
PL21,gva_sector_a,570.1148,Single
PL22,gva_sector_a,537.8017,Single
PL41,gva_sector_a,2038.4835,Single
PL42,gva_sector_a,802.02875,Single
PL43,gva_sector_a,405.30295,Single
PL51,gva_sector_a,599.77124,Single
PL52,gva_sector_a,404.27615,Single
PL61,gva_sector_a,1120.9773,Single
PL62,gva_sector_a,902.1191,Single
PL63,gva_sector_a,807.5494,Single
PL71,gva_sector_a,1385.9523,Single
PL72,gva_sector_a,522.3913,Single
PL81,gva_sector_a,1098.7458,Single
PL82,gva_sector_a,365.79706,Single
PL84,gva_sector_a,905.26373,Single
PL91,gva_sector_a,600.79877,Single
PL92,gva_sector_a,2603.5737,Single
PLZZ,gva_sector_a,0.0007542855,Single
PTZZ,gva_sector_a,0.0007542855,Single
ROZZ,gva_sector_a,0.0007542855,Single
RS11,gva_sector_a,220.19221,Single
RS12,gva_sector_a,1271.393,Single
RS21,gva_sector_a,1214.5708,Single
RS22,gva_sector_a,637.07654,Single
RSZZ,gva_sector_a,0.0007542855,Single
SEZZ,gva_sector_a,0.0007542855,Single
AL01,gva_sector_bde,318.79834,Single
AL02,gva_sector_bde,580.376,Single
AL03,gva_sector_bde,370.1356,Single
BEZZ,gva_sector_bde,0.0,Single
CH01,gva_sector_bde,20458.043,Single
CH02,gva_sector_bde,30835.28,Single
CH03,gva_sector_bde,30835.28,Single
CH04,gva_sector_bde,19082.914,Single
CH05,gva_sector_bde,23969.205,Single
CH06,gva_sector_bde,17370.793,Single
CH07,gva_sector_bde,7702.8604,Single
DE11,gva_sector_bde,51306.45,Single
DE12,gva_sector_bde,30835.28,Single
DE13,gva_sector_bde,30835.28,Single
DE14,gva_sector_bde,30835.28,Single
DE21,gva_sector_bde,51306.45,Single
DE22,gva_sector_bde,19982.824,Single
DE23,gva_sector_bde,17512.8,Single
DE24,gva_sector_bde,15032.225,Single
DE25,gva_sector_bde,20771.021,Single
DE26,gva_sector_bde,17280.795,Single
DE27,gva_sector_bde,24140.72,Single
DE30,gva_sector_bde,14795.216,Single
DE40,gva_sector_bde,14630.187,Single
DE50,gva_sector_bde,8872.224,Single
DE60,gva_sector_bde,21378.16,Single
DE71,gva_sector_bde,33251.29,Single
DE72,gva_sector_bde,10725.641,Single
DE73,gva_sector_bde,14084.084,Single
DE80,gva_sector_bde,8032.5483,Single
DE91,gva_sector_bde,27179.988,Single
DE92,gva_sector_bde,19595.29,Single
DE93,gva_sector_bde,12086.012,Single
DE94,gva_sector_bde,26313.398,Single
DEA1,gva_sector_bde,50276.105,Single
DEA2,gva_sector_bde,33251.29,Single
DEA3,gva_sector_bde,22134.137,Single
DEA4,gva_sector_bde,26991.676,Single
DEA5,gva_sector_bde,48683.758,Single
DEB1,gva_sector_bde,14698.763,Single
DEB2,gva_sector_bde,4794.7236,Single
DEB3,gva_sector_bde,30835.28,Single
DEC0,gva_sector_bde,11369.296,Single
DED2,gva_sector_bde,14106.439,Single
DED4,gva_sector_bde,14079.288,Single
DED5,gva_sector_bde,7240.874,Single
DEE0,gva_sector_bde,18373.412,Single
DEF0,gva_sector_bde,22356.953,Single
DEG0,gva_sector_bde,20370.932,Single
FIZZ,gva_sector_bde,0.0,Single
FR10,gva_sector_bde,51306.45,Single
FRB0,gva_sector_bde,14551.768,Single
FRC1,gva_sector_bde,8110.367,Single
FRC2,gva_sector_bde,7010.668,Single
FRD1,gva_sector_bde,7061.8857,Single
FRD2,gva_sector_bde,14315.587,Single
FRE1,gva_sector_bde,18783.775,Single
FRE2,gva_sector_bde,9875.171,Single
FRF1,gva_sector_bde,14537.477,Single
FRF2,gva_sector_bde,8045.4404,Single
FRF3,gva_sector_bde,11184.395,Single
FRG0,gva_sector_bde,21189.799,Single
FRH0,gva_sector_bde,16863.938,Single
FRI1,gva_sector_bde,14388.377,Single
FRI2,gva_sector_bde,2821.76,Single
FRI3,gva_sector_bde,10102.931,Single
FRJ1,gva_sector_bde,7895.4385,Single
FRJ2,gva_sector_bde,16069.457,Single
FRK1,gva_sector_bde,7298.71,Single
FRK2,gva_sector_bde,50276.105,Single
FRL0,gva_sector_bde,16699.443,Single
FRM0,gva_sector_bde,646.7449,Single
FRY1,gva_sector_bde,1055.781,Single
FRY2,gva_sector_bde,752.0426,Single
FRY3,gva_sector_bde,416.607,Single
FRY4,gva_sector_bde,1587.3553,Single
FRY5,gva_sector_bde,154.16508,Single
FRZZ,gva_sector_bde,0.0,Single
IE04,gva_sector_bde,9429.144,Single
IE05,gva_sector_bde,29586.637,Single
IE06,gva_sector_bde,31006.451,Single
LVZZ,gva_sector_bde,0.0,Single
NL11,gva_sector_bde,10187.982,Single
NL12,gva_sector_bde,4789.9683,Single
NL13,gva_sector_bde,3547.9614,Single
NL21,gva_sector_bde,10586.406,Single
NL22,gva_sector_bde,16245.736,Single
NL23,gva_sector_bde,2344.705,Single
NL32,gva_sector_bde,14611.8545,Single
NL34,gva_sector_bde,4085.7808,Single
NL41,gva_sector_bde,30835.28,Single
NL42,gva_sector_bde,11228.621,Single
NLZZ,gva_sector_bde,5381.5024,Single
NO02,gva_sector_bde,0.0,Single
NO06,gva_sector_bde,3936.1768,Single
NO07,gva_sector_bde,0.0,Single
NO08,gva_sector_bde,0.0,Single
NO09,gva_sector_bde,0.0,Single
NO0A,gva_sector_bde,21160.889,Single
NO0B,gva_sector_bde,0.0,Single
NOZZ,gva_sector_bde,51306.45,Single
PL21,gva_sector_bde,10083.852,Single
PL22,gva_sector_bde,25025.168,Single
PL41,gva_sector_bde,15819.005,Single
PL42,gva_sector_bde,5589.276,Single
PL43,gva_sector_bde,5214.1626,Single
PL51,gva_sector_bde,16394.0,Single
PL52,gva_sector_bde,4187.7754,Single
PL61,gva_sector_bde,7510.059,Single
PL62,gva_sector_bde,4183.088,Single
PL63,gva_sector_bde,9010.092,Single
PL71,gva_sector_bde,11836.645,Single
PL72,gva_sector_bde,3995.3003,Single
PL81,gva_sector_bde,5080.3887,Single
PL82,gva_sector_bde,7711.2764,Single
PL84,gva_sector_bde,3211.4387,Single
PL91,gva_sector_bde,12634.312,Single
PL92,gva_sector_bde,10917.166,Single
PLZZ,gva_sector_bde,0.0,Single
PTZZ,gva_sector_bde,0.0,Single
RS11,gva_sector_bde,2631.554,Single
RS12,gva_sector_bde,4667.674,Single
RS21,gva_sector_bde,2905.9258,Single
RS22,gva_sector_bde,3269.2727,Single
RSZZ,gva_sector_bde,0.0,Single
SEZZ,gva_sector_bde,0.0,Single
AL01,gva_sector_c,141.49391,Single
AL02,gva_sector_c,250.10901,Single
AL03,gva_sector_c,148.7425,Single
BEZZ,gva_sector_c,0.002864372,Single
CH01,gva_sector_c,0.002864372,Single
CH02,gva_sector_c,0.002864372,Single
CH03,gva_sector_c,0.002864372,Single
CH04,gva_sector_c,0.002864372,Single
CH05,gva_sector_c,0.002864372,Single
CH06,gva_sector_c,0.002864372,Single
CH07,gva_sector_c,0.002864372,Single
DE11,gva_sector_c,37619.54,Single
DE12,gva_sector_c,37619.54,Single
DE13,gva_sector_c,37619.54,Single
DE14,gva_sector_c,37619.54,Single
DE21,gva_sector_c,37619.54,Single
DE22,gva_sector_c,16298.415,Single
DE23,gva_sector_c,16437.33,Single
DE24,gva_sector_c,10929.752,Single
DE25,gva_sector_c,21049.537,Single
DE26,gva_sector_c,16071.641,Single
DE27,gva_sector_c,21049.537,Single
DE30,gva_sector_c,13561.732,Single
DE40,gva_sector_c,10287.368,Single
DE50,gva_sector_c,7306.0254,Single
DE60,gva_sector_c,16375.623,Single
DE71,gva_sector_c,37619.54,Single
DE72,gva_sector_c,9839.177,Single
DE73,gva_sector_c,11184.378,Single
DE80,gva_sector_c,5752.527,Single
DE91,gva_sector_c,36745.33,Single
DE92,gva_sector_c,15248.736,Single
DE93,gva_sector_c,9463.49,Single
DE94,gva_sector_c,19987.273,Single
DEA1,gva_sector_c,37619.54,Single
DEA2,gva_sector_c,37619.54,Single
DEA3,gva_sector_c,20291.002,Single
DEA4,gva_sector_c,37619.54,Single
DEA5,gva_sector_c,37619.54,Single
DEB1,gva_sector_c,10779.472,Single
DEB2,gva_sector_c,4897.069,Single
DEB3,gva_sector_c,37619.54,Single
DEC0,gva_sector_c,9474.936,Single
DED2,gva_sector_c,10430.491,Single
DED4,gva_sector_c,11069.937,Single
DED5,gva_sector_c,5323.201,Single
DEE0,gva_sector_c,13849.56,Single
DEF0,gva_sector_c,15368.158,Single
DEG0,gva_sector_c,15944.189,Single
FIZZ,gva_sector_c,0.002864372,Single
FR10,gva_sector_c,37619.54,Single
FRB0,gva_sector_c,13561.732,Single
FRC1,gva_sector_c,5639.601,Single
FRC2,gva_sector_c,5889.773,Single
FRD1,gva_sector_c,5558.724,Single
FRD2,gva_sector_c,13597.902,Single
FRE1,gva_sector_c,17979.564,Single
FRE2,gva_sector_c,9363.334,Single
FRF1,gva_sector_c,12053.129,Single
FRF2,gva_sector_c,5635.8784,Single
FRF3,gva_sector_c,9167.887,Single
FRG0,gva_sector_c,21266.752,Single
FRH0,gva_sector_c,14371.463,Single
FRI1,gva_sector_c,11413.442,Single
FRI2,gva_sector_c,2292.1504,Single
FRI3,gva_sector_c,7570.9927,Single
FRJ1,gva_sector_c,5528.8794,Single
FRJ2,gva_sector_c,13874.174,Single
FRK1,gva_sector_c,6213.432,Single
FRK2,gva_sector_c,37619.54,Single
FRL0,gva_sector_c,15918.818,Single
FRM0,gva_sector_c,250.56886,Single
FRY1,gva_sector_c,355.1593,Single
FRY2,gva_sector_c,371.30505,Single
FRY3,gva_sector_c,140.41196,Single
FRY4,gva_sector_c,872.68756,Single
FRY5,gva_sector_c,25.974754,Single
FRZZ,gva_sector_c,0.002864372,Single
IE04,gva_sector_c,9088.085,Single
IE05,gva_sector_c,30712.588,Single
IE06,gva_sector_c,36282.137,Single
ITC1,gva_sector_c,37619.54,Single
ITC2,gva_sector_c,290.0781,Single
ITC3,gva_sector_c,5801.028,Single
ITC4,gva_sector_c,37619.54,Single
ITF1,gva_sector_c,5515.681,Single
ITF2,gva_sector_c,866.2993,Single
ITF3,gva_sector_c,11019.668,Single
ITF4,gva_sector_c,8018.883,Single
ITF5,gva_sector_c,2004.0446,Single
ITF6,gva_sector_c,1771.9696,Single
ITG1,gva_sector_c,6609.859,Single
ITG2,gva_sector_c,2963.2974,Single
ITH1,gva_sector_c,3479.0164,Single
ITH2,gva_sector_c,3216.3264,Single
ITH3,gva_sector_c,37619.54,Single
ITH4,gva_sector_c,8109.617,Single
ITH5,gva_sector_c,37619.54,Single
ITI1,gva_sector_c,37619.54,Single
ITI2,gva_sector_c,4596.361,Single
ITI3,gva_sector_c,11155.764,Single
ITI4,gva_sector_c,13322.265,Single
ITZZ,gva_sector_c,0.002864372,Single
LVZZ,gva_sector_c,0.002864372,Single
NL11,gva_sector_c,2432.3965,Single
NL12,gva_sector_c,4660.9614,Single
NL13,gva_sector_c,2593.4646,Single
NL21,gva_sector_c,8474.024,Single
NL22,gva_sector_c,11951.934,Single
NL23,gva_sector_c,1728.6451,Single
NL32,gva_sector_c,11065.023,Single
