geo,indicator,forecast_year,forecast_value,model_used
DE50,gva_sector_c,2023,7500.851,Single
DE60,gva_sector_c,2023,15410.841,Single
DE71,gva_sector_c,2023,38724.703,Single
DE72,gva_sector_c,2023,10307.993,Single
DE73,gva_sector_c,2023,11327.9795,Single
DE80,gva_sector_c,2023,5818.5845,Single
DE91,gva_sector_c,2023,38114.0,Single
DE92,gva_sector_c,2023,15931.718,Single
DE93,gva_sector_c,2023,9831.771,Single
DE94,gva_sector_c,2023,20467.08,Single
DEA1,gva_sector_c,2023,38724.703,Single
DEA2,gva_sector_c,2023,38724.703,Single
DEA3,gva_sector_c,2023,19650.936,Single
DEA4,gva_sector_c,2023,38543.22,Single
DEA5,gva_sector_c,2023,38724.703,Single
DEB1,gva_sector_c,2023,11240.157,Single
DEB2,gva_sector_c,2023,4718.7837,Single
DEB3,gva_sector_c,2023,38543.22,Single
DEC0,gva_sector_c,2023,8938.765,Single
DED2,gva_sector_c,2023,11186.656,Single
DED4,gva_sector_c,2023,10928.388,Single
DED5,gva_sector_c,2023,5434.1567,Single
DEE0,gva_sector_c,2023,14376.776,Single
DEF0,gva_sector_c,2023,14940.26,Single
DEG0,gva_sector_c,2023,16149.252,Single
FIZZ,gva_sector_c,2023,0.047126666,Single
FR10,gva_sector_c,2023,38724.703,Single
FRB0,gva_sector_c,2023,13533.724,Single
FRC1,gva_sector_c,2023,6469.1304,Single
FRC2,gva_sector_c,2023,6468.8457,Single
FRD1,gva_sector_c,2023,5983.5063,Single
FRD2,gva_sector_c,2023,13587.548,Single
FRE1,gva_sector_c,2023,18251.479,Single
FRE2,gva_sector_c,2023,8855.67,Single
FRF1,gva_sector_c,2023,11837.996,Single
FRF2,gva_sector_c,2023,6405.6123,Single
FRF3,gva_sector_c,2023,8471.855,Single
FRG0,gva_sector_c,2023,22223.229,Single
FRH0,gva_sector_c,2023,14381.519,Single
FRI1,gva_sector_c,2023,11200.214,Single
FRI2,gva_sector_c,2023,2238.1567,Single
FRI3,gva_sector_c,2023,7269.2056,Single
FRJ1,gva_sector_c,2023,5558.2676,Single
FRJ2,gva_sector_c,2023,13885.697,Single
FRK1,gva_sector_c,2023,6246.299,Single
FRK2,gva_sector_c,2023,38724.703,Single
FRL0,gva_sector_c,2023,14906.98,Single
FRM0,gva_sector_c,2023,273.24655,Single
FRY1,gva_sector_c,2023,347.5222,Single
FRY2,gva_sector_c,2023,402.97943,Single
FRY3,gva_sector_c,2023,177.67369,Single
FRY4,gva_sector_c,2023,845.94727,Single
FRY5,gva_sector_c,2023,24.586788,Single
FRZZ,gva_sector_c,2023,0.047126666,Single
IE04,gva_sector_c,2023,9710.416,Single
IE05,gva_sector_c,2023,28171.988,Single
IE06,gva_sector_c,2023,38659.79,Single
ITC1,gva_sector_c,2023,38724.703,Single
ITC2,gva_sector_c,2023,297.97183,Single
ITC3,gva_sector_c,2023,6019.3516,Single
ITC4,gva_sector_c,2023,38724.703,Single
ITF1,gva_sector_c,2023,5934.3584,Single
ITF2,gva_sector_c,2023,881.81616,Single
ITF3,gva_sector_c,2023,11158.344,Single
ITF4,gva_sector_c,2023,8212.529,Single
ITF5,gva_sector_c,2023,2071.5,Single
ITF6,gva_sector_c,2023,1747.2904,Single
ITG1,gva_sector_c,2023,6958.814,Single
ITG2,gva_sector_c,2023,2455.9656,Single
ITH1,gva_sector_c,2023,3436.7756,Single
ITH2,gva_sector_c,2023,3341.067,Single
ITH3,gva_sector_c,2023,38724.703,Single
ITH4,gva_sector_c,2023,8727.31,Single
ITH5,gva_sector_c,2023,38724.703,Single
ITI1,gva_sector_c,2023,38543.22,Single
ITI2,gva_sector_c,2023,4344.323,Single
ITI3,gva_sector_c,2023,10766.375,Single
ITI4,gva_sector_c,2023,13384.773,Single
ITZZ,gva_sector_c,2023,0.047126666,Single
LVZZ,gva_sector_c,2023,0.047126666,Single
NL11,gva_sector_c,2023,2528.5977,Single
NL12,gva_sector_c,2023,4182.945,Single
NL13,gva_sector_c,2023,2553.741,Single
NL21,gva_sector_c,2023,8789.746,Single
NL22,gva_sector_c,2023,11777.048,Single
NL23,gva_sector_c,2023,1724.8322,Single
NL32,gva_sector_c,2023,11166.68,Single
NL34,gva_sector_c,2023,2984.9727,Single
NL41,gva_sector_c,2023,38724.703,Single
NL42,gva_sector_c,2023,7958.114,Single
NLZZ,gva_sector_c,2023,0.047126666,Single
NO02,gva_sector_c,2023,2119.4678,Single
NO06,gva_sector_c,2023,2381.4805,Single
NO07,gva_sector_c,2023,2157.248,Single
NO08,gva_sector_c,2023,7682.874,Single
NO09,gva_sector_c,2023,4697.128,Single
NO0A,gva_sector_c,2023,10988.628,Single
NO0B,gva_sector_c,2023,0.047126666,Single
NOZZ,gva_sector_c,2023,0.047126666,Single
PL21,gva_sector_c,2023,9810.654,Single
PL22,gva_sector_c,2023,15555.467,Single
PL41,gva_sector_c,2023,12493.761,Single
PL42,gva_sector_c,2023,4341.778,Single
PL43,gva_sector_c,2023,3476.0867,Single
PL51,gva_sector_c,2023,11903.132,Single
PL52,gva_sector_c,2023,3169.639,Single
PL61,gva_sector_c,2023,6509.97,Single
PL62,gva_sector_c,2023,3941.2068,Single
PL63,gva_sector_c,2023,8525.797,Single
PL71,gva_sector_c,2023,8262.042,Single
PL72,gva_sector_c,2023,2764.588,Single
PL81,gva_sector_c,2023,3917.2166,Single
PL82,gva_sector_c,2023,6264.0684,Single
PL84,gva_sector_c,2023,2455.079,Single
PL91,gva_sector_c,2023,9749.103,Single
PL92,gva_sector_c,2023,10891.744,Single
PLZZ,gva_sector_c,2023,0.047126666,Single
PT11,gva_sector_c,2023,12822.489,Single
PT15,gva_sector_c,2023,209.2624,Single
PT20,gva_sector_c,2023,162.11682,Single
PT30,gva_sector_c,2023,162.05106,Single
PTZZ,gva_sector_c,2023,0.047126666,Single
RO11,gva_sector_c,2023,6147.062,Single
RO12,gva_sector_c,2023,7964.9956,Single
RO21,gva_sector_c,2023,4243.932,Single
RO22,gva_sector_c,2023,4678.597,Single
RO31,gva_sector_c,2023,7126.6055,Single
RO32,gva_sector_c,2023,5411.7007,Single
RO41,gva_sector_c,2023,3150.227,Single
RO42,gva_sector_c,2023,5451.126,Single
ROZZ,gva_sector_c,2023,0.047126666,Single
RS11,gva_sector_c,2023,1957.4701,Single
RS12,gva_sector_c,2023,3865.0361,Single
RS21,gva_sector_c,2023,2559.4849,Single
RS22,gva_sector_c,2023,1981.649,Single
RSZZ,gva_sector_c,2023,0.047126666,Single
SEZZ,gva_sector_c,2023,0.047126666,Single
AL01,gva_sector_f,2023,268.47736,Single
AL02,gva_sector_f,2023,911.1929,Single
AL03,gva_sector_f,2023,261.1051,Single
BEZZ,gva_sector_f,2023,0.0,Single
CH01,gva_sector_f,2023,0.0,Single
CH02,gva_sector_f,2023,0.0,Single
CH03,gva_sector_f,2023,0.0,Single
CH04,gva_sector_f,2023,0.0,Single
CH05,gva_sector_f,2023,0.0,Single
CH06,gva_sector_f,2023,0.0,Single
CH07,gva_sector_f,2023,0.0,Single
DE11,gva_sector_f,2023,9097.996,Single
DE12,gva_sector_f,2023,5517.1113,Single
DE13,gva_sector_f,2023,4707.003,Single
DE14,gva_sector_f,2023,4163.5356,Single
DE21,gva_sector_f,2023,9363.335,Single
DE22,gva_sector_f,2023,4184.0605,Single
DE23,gva_sector_f,2023,3439.4224,Single
DE24,gva_sector_f,2023,2636.1965,Single
DE25,gva_sector_f,2023,3713.5698,Single
DE26,gva_sector_f,2023,3104.5396,Single
DE27,gva_sector_f,2023,5188.9863,Single
DE30,gva_sector_f,2023,5897.673,Single
DE40,gva_sector_f,2023,5656.1475,Single
DE50,gva_sector_f,2023,1198.098,Single
DE60,gva_sector_f,2023,3734.413,Single
DE71,gva_sector_f,2023,7282.399,Single
DE72,gva_sector_f,2023,1884.3951,Single
DE73,gva_sector_f,2023,2263.978,Single
DE80,gva_sector_f,2023,3059.9756,Single
DE91,gva_sector_f,2023,2484.0098,Single
DE92,gva_sector_f,2023,4106.105,Single
DE93,gva_sector_f,2023,3931.724,Single
DE94,gva_sector_f,2023,6949.7783,Single
DEA1,gva_sector_f,2023,8743.736,Single
DEA2,gva_sector_f,2023,6972.963,Single
DEA3,gva_sector_f,2023,5500.4614,Single
DEA4,gva_sector_f,2023,3931.3262,Single
DEA5,gva_sector_f,2023,6012.3804,Single
DEB1,gva_sector_f,2023,3177.7246,Single
DEB2,gva_sector_f,2023,1143.0823,Single
DEB3,gva_sector_f,2023,3162.085,Single
DEC0,gva_sector_f,2023,1876.294,Single
DED2,gva_sector_f,2023,3252.0474,Single
DED4,gva_sector_f,2023,3089.9102,Single
DED5,gva_sector_f,2023,2599.831,Single
DEE0,gva_sector_f,2023,4557.9985,Single
DEF0,gva_sector_f,2023,5793.2915,Single
DEG0,gva_sector_f,2023,4190.728,Single
FIZZ,gva_sector_f,2023,0.0,Single
FR10,gva_sector_f,2023,12373.474,Single
FRB0,gva_sector_f,2023,5112.1675,Single
FRC1,gva_sector_f,2023,3138.4058,Single
FRC2,gva_sector_f,2023,1890.5869,Single
FRD1,gva_sector_f,2023,3155.9023,Single
FRD2,gva_sector_f,2023,3538.1611,Single
FRE1,gva_sector_f,2023,7732.584,Single
FRE2,gva_sector_f,2023,3110.942,Single
FRF1,gva_sector_f,2023,4571.4146,Single
FRF2,gva_sector_f,2023,2279.5186,Single
FRF3,gva_sector_f,2023,4058.959,Single
FRG0,gva_sector_f,2023,8260.427,Single
FRH0,gva_sector_f,2023,7657.617,Single
FRI1,gva_sector_f,2023,7796.17,Single
FRI2,gva_sector_f,2023,1384.1012,Single
FRI3,gva_sector_f,2023,3436.6157,Single
FRJ1,gva_sector_f,2023,5458.094,Single
FRJ2,gva_sector_f,2023,6959.45,Single
FRK1,gva_sector_f,2023,2641.8696,Single
FRK2,gva_sector_f,2023,10324.766,Single
FRL0,gva_sector_f,2023,10107.594,Single
FRM0,gva_sector_f,2023,1104.8566,Single
FRY1,gva_sector_f,2023,551.80585,Single
FRY2,gva_sector_f,2023,447.81082,Single
FRY3,gva_sector_f,2023,350.45227,Single
FRY4,gva_sector_f,2023,1491.0371,Single
FRY5,gva_sector_f,2023,72.644356,Single
FRZZ,gva_sector_f,2023,0.0,Single
IE04,gva_sector_f,2023,1887.6553,Single
IE05,gva_sector_f,2023,3156.0332,Single
IE06,gva_sector_f,2023,5918.5767,Single
LVZZ,gva_sector_f,2023,0.0,Single
NL11,gva_sector_f,2023,1367.9438,Single
NL12,gva_sector_f,2023,1571.177,Single
NL13,gva_sector_f,2023,1069.4783,Single
NL21,gva_sector_f,2023,4103.938,Single
NL22,gva_sector_f,2023,5481.5723,Single
NL23,gva_sector_f,2023,891.49774,Single
NL32,gva_sector_f,2023,6061.2163,Single
NL34,gva_sector_f,2023,1071.7378,Single
NL41,gva_sector_f,2023,7184.539,Single
NL42,gva_sector_f,2023,2065.8206,Single
NLZZ,gva_sector_f,2023,0.0,Single
NO02,gva_sector_f,2023,1719.6969,Single
NO06,gva_sector_f,2023,1987.8469,Single
NO07,gva_sector_f,2023,1851.7192,Single
NO08,gva_sector_f,2023,8552.422,Single
NO09,gva_sector_f,2023,2930.3315,Single
NO0A,gva_sector_f,2023,5635.2183,Single
NO0B,gva_sector_f,2023,0.0,Single
NOZZ,gva_sector_f,2023,0.0,Single
PL21,gva_sector_f,2023,4128.736,Single
PL22,gva_sector_f,2023,5206.0835,Single
PL41,gva_sector_f,2023,4132.7393,Single
PL42,gva_sector_f,2023,1892.4736,Single
PL43,gva_sector_f,2023,927.92896,Single
PL51,gva_sector_f,2023,3075.0786,Single
PL52,gva_sector_f,2023,1068.3328,Single
PL61,gva_sector_f,2023,1890.6339,Single
PL62,gva_sector_f,2023,1119.0615,Single
PL63,gva_sector_f,2023,2781.7192,Single
PL71,gva_sector_f,2023,2164.2905,Single
PL72,gva_sector_f,2023,1296.174,Single
PL81,gva_sector_f,2023,1578.108,Single
PL82,gva_sector_f,2023,1795.5487,Single
PL84,gva_sector_f,2023,1025.887,Single
PL91,gva_sector_f,2023,6606.0386,Single
PL92,gva_sector_f,2023,2312.8967,Single
PLZZ,gva_sector_f,2023,0.0,Single
PTZZ,gva_sector_f,2023,0.0,Single
ROZZ,gva_sector_f,2023,0.0,Single
RS11,gva_sector_f,2023,1534.6796,Single
RS12,gva_sector_f,2023,563.3338,Single
RS21,gva_sector_f,2023,499.2545,Single
RS22,gva_sector_f,2023,287.38538,Single
RSZZ,gva_sector_f,2023,0.0,Single
SEZZ,gva_sector_f,2023,0.0,Single
AL01,gva_sector_ghi,2023,728.92847,Multi
AL02,gva_sector_ghi,2023,1719.11,Multi
AL03,gva_sector_ghi,2023,1038.0432,Multi
BEZZ,gva_sector_ghi,2023,19.249773,Multi
CH01,gva_sector_ghi,2023,11535.18,Multi
CH02,gva_sector_ghi,2023,11534.839,Multi
CH03,gva_sector_ghi,2023,8697.056,Multi
CH04,gva_sector_ghi,2023,10840.104,Multi
CH05,gva_sector_ghi,2023,7047.2397,Multi
CH06,gva_sector_ghi,2023,5096.372,Multi
CH07,gva_sector_ghi,2023,2221.1433,Multi
DE11,gva_sector_ghi,2023,52060.113,Multi
DE12,gva_sector_ghi,2023,31864.184,Multi
DE13,gva_sector_ghi,2023,16283.754,Multi
DE14,gva_sector_ghi,2023,13487.161,Multi
DE21,gva_sector_ghi,2023,52114.8,Multi
DE22,gva_sector_ghi,2023,7166.4795,Multi
DE23,gva_sector_ghi,2023,6490.8496,Multi
DE24,gva_sector_ghi,2023,5910.2705,Multi
DE25,gva_sector_ghi,2023,13661.489,Multi
DE26,gva_sector_ghi,2023,10446.417,Multi
DE27,gva_sector_ghi,2023,13798.502,Multi
DE30,gva_sector_ghi,2023,31191.96,Multi
DE40,gva_sector_ghi,2023,13041.447,Multi
DE50,gva_sector_ghi,2023,7402.7524,Multi
DE60,gva_sector_ghi,2023,27940.447,Multi
DE71,gva_sector_ghi,2023,52745.258,Multi
DE72,gva_sector_ghi,2023,7882.8164,Multi
DE73,gva_sector_ghi,2023,8541.563,Multi
DE80,gva_sector_ghi,2023,9280.267,Multi
DE91,gva_sector_ghi,2023,9507.669,Multi
DE92,gva_sector_ghi,2023,15083.951,Multi
DE93,gva_sector_ghi,2023,10730.02,Multi
DE94,gva_sector_ghi,2023,17619.541,Multi
DEA1,gva_sector_ghi,2023,53788.887,Multi
DEA2,gva_sector_ghi,2023,47074.324,Multi
DEA3,gva_sector_ghi,2023,18121.613,Multi
DEA4,gva_sector_ghi,2023,14748.423,Multi
DEA5,gva_sector_ghi,2023,32634.504,Multi
DEB1,gva_sector_ghi,2023,9813.435,Multi
DEB2,gva_sector_ghi,2023,3336.7764,Multi
DEB3,gva_sector_ghi,2023,14092.532,Multi
DEC0,gva_sector_ghi,2023,7194.1323,Multi
DED2,gva_sector_ghi,2023,7936.5767,Multi
DED4,gva_sector_ghi,2023,6833.53,Multi
DED5,gva_sector_ghi,2023,6860.1357,Multi
DEE0,gva_sector_ghi,2023,11005.376,Multi
DEF0,gva_sector_ghi,2023,20658.2,Multi
DEG0,gva_sector_ghi,2023,8857.588,Multi
FIZZ,gva_sector_ghi,2023,19.249773,Multi
FR10,gva_sector_ghi,2023,53322.727,Multi
FRB0,gva_sector_ghi,2023,13813.473,Multi
FRC1,gva_sector_ghi,2023,8704.561,Multi
FRC2,gva_sector_ghi,2023,4694.327,Multi
FRD1,gva_sector_ghi,2023,6579.325,Multi
FRD2,gva_sector_ghi,2023,10785.901,Multi
FRE1,gva_sector_ghi,2023,27079.947,Multi
FRE2,gva_sector_ghi,2023,8523.842,Multi
FRF1,gva_sector_ghi,2023,11661.878,Multi
FRF2,gva_sector_ghi,2023,6299.858,Multi
FRF3,gva_sector_ghi,2023,9001.487,Multi
FRG0,gva_sector_ghi,2023,28412.773,Multi
FRH0,gva_sector_ghi,2023,22157.986,Multi
FRI1,gva_sector_ghi,2023,22387.812,Multi
FRI2,gva_sector_ghi,2023,3834.1763,Multi
FRI3,gva_sector_ghi,2023,8456.025,Multi
FRJ1,gva_sector_ghi,2023,13443.3125,Multi
FRJ2,gva_sector_ghi,2023,19871.54,Multi
FRK1,gva_sector_ghi,2023,5963.3066,Multi
FRK2,gva_sector_ghi,2023,53756.83,Multi
FRL0,gva_sector_ghi,2023,40142.895,Multi
FRM0,gva_sector_ghi,2023,2315.3135,Multi
FRY1,gva_sector_ghi,2023,2553.3376,Multi
FRY2,gva_sector_ghi,2023,2012.1578,Multi
FRY3,gva_sector_ghi,2023,1103.5156,Multi
FRY4,gva_sector_ghi,2023,4143.0366,Multi
FRY5,gva_sector_ghi,2023,470.61853,Multi
FRZZ,gva_sector_ghi,2023,13.964001,Multi
IE04,gva_sector_ghi,2023,5459.888,Multi
IE05,gva_sector_ghi,2023,13386.925,Multi
IE06,gva_sector_ghi,2023,34986.023,Multi
ITC1,gva_sector_ghi,2023,42437.29,Multi
ITC2,gva_sector_ghi,2023,1320.6211,Multi
ITC3,gva_sector_ghi,2023,14163.747,Multi
ITC4,gva_sector_ghi,2023,55168.82,Multi
ITF1,gva_sector_ghi,2023,6059.925,Multi
ITF2,gva_sector_ghi,2023,1531.6694,Multi
ITF3,gva_sector_ghi,2023,29354.836,Multi
ITF4,gva_sector_ghi,2023,17939.23,Multi
ITF5,gva_sector_ghi,2023,2667.909,Multi
ITF6,gva_sector_ghi,2023,9213.074,Multi
ITG1,gva_sector_ghi,2023,19548.885,Multi
ITG2,gva_sector_ghi,2023,9024.727,Multi
ITH1,gva_sector_ghi,2023,7301.0547,Multi
ITH2,gva_sector_ghi,2023,5139.477,Multi
ITH3,gva_sector_ghi,2023,45298.133,Multi
ITH4,gva_sector_ghi,2023,6873.1543,Multi
ITH5,gva_sector_ghi,2023,40620.83,Multi
ITI1,gva_sector_ghi,2023,33180.152,Multi
ITI2,gva_sector_ghi,2023,5086.594,Multi
ITI3,gva_sector_ghi,2023,8900.6875,Multi
ITI4,gva_sector_ghi,2023,55114.92,Multi
ITZZ,gva_sector_ghi,2023,40.878693,Multi
LVZZ,gva_sector_ghi,2023,19.249773,Multi
NL11,gva_sector_ghi,2023,4191.8706,Multi
NL12,gva_sector_ghi,2023,4261.804,Multi
NL13,gva_sector_ghi,2023,3241.1646,Multi
NL21,gva_sector_ghi,2023,10203.056,Multi
NL22,gva_sector_ghi,2023,16236.912,Multi
NL23,gva_sector_ghi,2023,4266.5864,Multi
NL32,gva_sector_ghi,2023,38246.156,Multi
NL34,gva_sector_ghi,2023,3699.3643,Multi
NL41,gva_sector_ghi,2023,30177.137,Multi
NL42,gva_sector_ghi,2023,10452.999,Multi
NLZZ,gva_sector_ghi,2023,95.52344,Multi
NO02,gva_sector_ghi,2023,2215.1724,Multi
NO06,gva_sector_ghi,2023,3684.1792,Multi
NO07,gva_sector_ghi,2023,2717.232,Multi
NO08,gva_sector_ghi,2023,23859.807,Multi
NO09,gva_sector_ghi,2023,3416.3071,Multi
NO0A,gva_sector_ghi,2023,13668.217,Multi
NO0B,gva_sector_ghi,2023,19.249773,Multi
NOZZ,gva_sector_ghi,2023,3417.0276,Multi
PL21,gva_sector_ghi,2023,11338.636,Multi
PL22,gva_sector_ghi,2023,16739.336,Multi
PL41,gva_sector_ghi,2023,14395.677,Multi
PL42,gva_sector_ghi,2023,5547.4077,Multi
PL43,gva_sector_ghi,2023,3255.4282,Multi
PL51,gva_sector_ghi,2023,10842.057,Multi
PL52,gva_sector_ghi,2023,2553.6304,Multi
PL61,gva_sector_ghi,2023,7164.676,Multi
PL62,gva_sector_ghi,2023,3449.018,Multi
PL63,gva_sector_ghi,2023,8591.037,Multi
PL71,gva_sector_ghi,2023,8478.421,Multi
PL72,gva_sector_ghi,2023,3569.5107,Multi
PL81,gva_sector_ghi,2023,5602.481,Multi
PL82,gva_sector_ghi,2023,5543.1216,Multi
PL84,gva_sector_ghi,2023,3668.2715,Multi
PL91,gva_sector_ghi,2023,20554.807,Multi
PL92,gva_sector_ghi,2023,7506.557,Multi
PLZZ,gva_sector_ghi,2023,19.249773,Multi
PTZZ,gva_sector_ghi,2023,19.249773,Multi
ROZZ,gva_sector_ghi,2023,19.249773,Multi
RS11,gva_sector_ghi,2023,5436.659,Multi
RS12,gva_sector_ghi,2023,2529.296,Multi
RS21,gva_sector_ghi,2023,1756.6343,Multi
RS22,gva_sector_ghi,2023,1254.8126,Multi
RSZZ,gva_sector_ghi,2023,19.249773,Multi
SEZZ,gva_sector_ghi,2023,19.249773,Multi
AL01,gva_sector_ghij,2023,954.14154,Multi
AL02,gva_sector_ghij,2023,1657.7499,Multi
AL03,gva_sector_ghij,2023,959.7866,Multi
BEZZ,gva_sector_ghij,2023,0.0,Multi
CH01,gva_sector_ghij,2023,5770.623,Multi
CH02,gva_sector_ghij,2023,6857.453,Multi
CH03,gva_sector_ghij,2023,5808.92,Multi
CH04,gva_sector_ghij,2023,7021.729,Multi
CH05,gva_sector_ghij,2023,5351.9775,Multi
CH06,gva_sector_ghij,2023,4503.106,Multi
CH07,gva_sector_ghij,2023,3369.2935,Multi
DE11,gva_sector_ghij,2023,73417.58,Multi
DE12,gva_sector_ghij,2023,32354.232,Multi
DE13,gva_sector_ghij,2023,19221.785,Multi
DE14,gva_sector_ghij,2023,13791.973,Multi
DE21,gva_sector_ghij,2023,82806.7,Multi
DE22,gva_sector_ghij,2023,8591.464,Multi
DE23,gva_sector_ghij,2023,8476.406,Multi
DE24,gva_sector_ghij,2023,6589.4985,Multi
DE25,gva_sector_ghij,2023,20240.219,Multi
DE26,gva_sector_ghij,2023,12694.647,Multi
DE27,gva_sector_ghij,2023,15121.784,Multi
DE30,gva_sector_ghij,2023,39963.16,Multi
DE40,gva_sector_ghij,2023,18268.139,Multi
DE50,gva_sector_ghij,2023,10442.339,Multi
DE60,gva_sector_ghij,2023,36423.605,Multi
DE71,gva_sector_ghij,2023,79831.57,Multi
DE72,gva_sector_ghij,2023,6814.4473,Multi
DE73,gva_sector_ghij,2023,11333.026,Multi
DE80,gva_sector_ghij,2023,11525.686,Multi
DE91,gva_sector_ghij,2023,12588.944,Multi
DE92,gva_sector_ghij,2023,20805.957,Multi
DE93,gva_sector_ghij,2023,12275.53,Multi
DE94,gva_sector_ghij,2023,19664.213,Multi
DEA1,gva_sector_ghij,2023,81095.914,Multi
DEA2,gva_sector_ghij,2023,62204.605,Multi
DEA3,gva_sector_ghij,2023,19657.244,Multi
DEA4,gva_sector_ghij,2023,18702.057,Multi
DEA5,gva_sector_ghij,2023,27605.922,Multi
DEB1,gva_sector_ghij,2023,11793.567,Multi
DEB2,gva_sector_ghij,2023,3873.8127,Multi
DEB3,gva_sector_ghij,2023,18433.584,Multi
DEC0,gva_sector_ghij,2023,7048.3213,Multi
DED2,gva_sector_ghij,2023,11676.5205,Multi
DED4,gva_sector_ghij,2023,7966.504,Multi
DED5,gva_sector_ghij,2023,9612.679,Multi
DEE0,gva_sector_ghij,2023,12959.329,Multi
DEF0,gva_sector_ghij,2023,23677.559,Multi
DEG0,gva_sector_ghij,2023,12090.487,Multi
FIZZ,gva_sector_ghij,2023,0.0,Multi
FR10,gva_sector_ghij,2023,83781.086,Multi
FRB0,gva_sector_ghij,2023,13800.7,Multi
FRC1,gva_sector_ghij,2023,11292.782,Multi
FRC2,gva_sector_ghij,2023,5420.7666,Multi
FRD1,gva_sector_ghij,2023,7793.3643,Multi
FRD2,gva_sector_ghij,2023,11269.727,Multi
FRE1,gva_sector_ghij,2023,26244.338,Multi
FRE2,gva_sector_ghij,2023,11085.866,Multi
FRF1,gva_sector_ghij,2023,14019.892,Multi
FRF2,gva_sector_ghij,2023,7288.8994,Multi
FRF3,gva_sector_ghij,2023,11504.778,Multi
FRG0,gva_sector_ghij,2023,25963.785,Multi
FRH0,gva_sector_ghij,2023,21037.695,Multi
FRI1,gva_sector_ghij,2023,23973.885,Multi
FRI2,gva_sector_ghij,2023,3956.6873,Multi
FRI3,gva_sector_ghij,2023,11124.999,Multi
FRJ1,gva_sector_ghij,2023,18368.307,Multi
FRJ2,gva_sector_ghij,2023,20872.234,Multi
FRK1,gva_sector_ghij,2023,6561.8223,Multi
FRK2,gva_sector_ghij,2023,80908.305,Multi
FRL0,gva_sector_ghij,2023,44079.52,Multi
FRM0,gva_sector_ghij,2023,2722.6619,Multi
FRY1,gva_sector_ghij,2023,2719.533,Multi
FRY2,gva_sector_ghij,2023,2237.9343,Multi
FRY3,gva_sector_ghij,2023,1083.7434,Multi
FRY4,gva_sector_ghij,2023,4320.9307,Multi
FRY5,gva_sector_ghij,2023,463.57016,Multi
FRZZ,gva_sector_ghij,2023,0.0,Multi
IE04,gva_sector_ghij,2023,7576.9214,Multi
IE05,gva_sector_ghij,2023,18977.467,Multi
IE06,gva_sector_ghij,2023,40423.957,Multi
LVZZ,gva_sector_ghij,2023,0.0,Multi
NL11,gva_sector_ghij,2023,4972.1973,Multi
NL12,gva_sector_ghij,2023,4936.903,Multi
NL13,gva_sector_ghij,2023,3756.5405,Multi
NL21,gva_sector_ghij,2023,12539.077,Multi
NL22,gva_sector_ghij,2023,21351.865,Multi
NL23,gva_sector_ghij,2023,4888.787,Multi
NL32,gva_sector_ghij,2023,41736.465,Multi
NL34,gva_sector_ghij,2023,3850.6204,Multi
NL41,gva_sector_ghij,2023,32232.191,Multi
NL42,gva_sector_ghij,2023,12409.053,Multi
NLZZ,gva_sector_ghij,2023,199.48457,Multi
NO02,gva_sector_ghij,2023,2517.9575,Multi
NO06,gva_sector_ghij,2023,4491.9116,Multi
NO07,gva_sector_ghij,2023,3443.8584,Multi
NO08,gva_sector_ghij,2023,30520.219,Multi
NO09,gva_sector_ghij,2023,4893.863,Multi
NO0A,gva_sector_ghij,2023,15026.761,Multi
NO0B,gva_sector_ghij,2023,0.0,Multi
NOZZ,gva_sector_ghij,2023,2694.1736,Multi
PL21,gva_sector_ghij,2023,14076.344,Multi
PL22,gva_sector_ghij,2023,19069.57,Multi
PL41,gva_sector_ghij,2023,19667.562,Multi
PL42,gva_sector_ghij,2023,6141.879,Multi
PL43,gva_sector_ghij,2023,3531.5315,Multi
PL51,gva_sector_ghij,2023,12346.751,Multi
PL52,gva_sector_ghij,2023,2912.3342,Multi
PL61,gva_sector_ghij,2023,8211.064,Multi
PL62,gva_sector_ghij,2023,3951.3965,Multi
PL63,gva_sector_ghij,2023,11640.6045,Multi
PL71,gva_sector_ghij,2023,12113.8125,Multi
PL72,gva_sector_ghij,2023,3992.1597,Multi
PL81,gva_sector_ghij,2023,6099.9336,Multi
PL82,gva_sector_ghij,2023,6057.6655,Multi
PL84,gva_sector_ghij,2023,4015.7053,Multi
PL91,gva_sector_ghij,2023,30720.51,Multi
PL92,gva_sector_ghij,2023,8147.6577,Multi
PLZZ,gva_sector_ghij,2023,0.0,Multi
PTZZ,gva_sector_ghij,2023,0.0,Multi
ROZZ,gva_sector_ghij,2023,0.0,Multi
RS11,gva_sector_ghij,2023,7988.225,Multi
RS12,gva_sector_ghij,2023,3097.6487,Multi
RS21,gva_sector_ghij,2023,1880.0326,Multi
RS22,gva_sector_ghij,2023,1106.6151,Multi
RSZZ,gva_sector_ghij,2023,0.0,Multi
SEZZ,gva_sector_ghij,2023,0.0,Multi
AL01,gva_sector_j,2023,63.23435,Single
AL02,gva_sector_j,2023,321.01483,Single
AL03,gva_sector_j,2023,74.10194,Single
BEZZ,gva_sector_j,2023,0.16919954,Single
CH01,gva_sector_j,2023,15958.836,Single
CH02,gva_sector_j,2023,15958.836,Single
CH03,gva_sector_j,2023,15958.836,Single
CH04,gva_sector_j,2023,15958.836,Single
CH05,gva_sector_j,2023,15958.836,Single
CH06,gva_sector_j,2023,15958.836,Single
CH07,gva_sector_j,2023,9126.267,Single
