geo,year,geo_label,nuts_level,country_code,country_name,is_el_regional_unit,employees,self_employed,self_employed_with_employees,self_employed_without_employees,contributing_family_members,labour_force,long_term_unemployment,long_term_unemployment_rate,employment_part_time,employment_full_time,employment_part_time_pct,employment_full_time_pct,permanent_employment,permanent_employment_pct,temporary_employment,temporary_employment_pct,deprivation,housing,involuntary_part_time,involuntary_temporary,involuntary_temporary_pct,involuntary_part_time_pct,neets,neets_pop_prc,persons_low_work,persons_risk_poverty,fca_epl,fca_no_epl,empl_rate_ED0-2,empl_rate_ED3-4,empl_rate_ED5-8,skills_isco_0,skills_isco_4_5,skills_isco_9,skills_isco_6_8,skills_isco_1_3,skills_isco_1_3_pct,skills_isco_4_5_pct,skills_isco_6_8_pct,skills_isco_9_pct,sector_a,sector_bde,sector_c,sector_f,sector_g,sector_h,sector_i,sector_jklmnu,sector_opq,sector_rst,sector_a_pct,sector_bde_pct,sector_c_pct,sector_f_pct,sector_g_pct,sector_h_pct,sector_i_pct,sector_jklmnu_pct,sector_opq_pct,sector_rst_pct,sector_a_lq,sector_bde_lq,sector_c_lq,sector_f_lq,sector_g_lq,sector_h_lq,sector_i_lq,sector_jklmnu_lq,sector_opq_lq,sector_rst_lq,total_employment,total_employment_rate,unemployment,unemployment_rate,weekly_hours,youth_employment,youth_employment_rate,youth_long_term_unemployment_rate,youth_unemployment,youth_unemployment_rate
AT13,2009,Wien,2,AT,Austria,0,659400.0,82900.0,30800.0,52100.0,3000.0,817600.0,21200.0,29.3,160200.0,499200.0,21.495,66.98,,,,,,,,,,,44240.0,13.4,,,-0.238,-0.388,43.3,68.5,81.4,,,,,,,,,,,4700.0,57489.0,52380.0,105047.0,40758.0,50749.0,196122.0,186095.0,43114.0,,0.631,7.714,7.028,14.095,5.469,6.809,26.315,24.969,5.785,,0.467,0.51,0.801,0.883,1.104,1.09,1.67,1.095,1.323,745300.0,65.2,72600.0,8.8,38.0,171200.0,51.85,2.9,28800.0,14.4
AT13,2010,Wien,2,AT,Austria,0,668300.0,84800.0,27500.0,57300.0,,824600.0,22000.0,31.7,161700.0,506600.0,21.414,67.09,,,,,,,,,,,41570.0,12.4,,,-0.368,-0.558,44.4,68.8,80.6,,,,,,,,,,3242.0,7173.0,60265.0,51232.0,98638.0,42679.0,50895.0,206427.0,183037.0,45878.0,0.429,0.95,7.981,6.785,13.063,5.652,6.74,27.338,24.24,6.076,0.092,0.698,0.518,0.806,0.854,1.166,1.099,1.695,1.048,1.322,755100.0,65.9,69600.0,8.3,37.8,174050.0,51.92,2.5,26700.0,13.3
AT13,2011,Wien,2,AT,Austria,0,679100.0,81600.0,27600.0,54000.0,,829300.0,21900.0,32.4,174700.0,504400.0,22.933,66.212,,,,,,,,,,,39270.0,11.6,,,-0.39,-0.564,44.4,68.6,81.6,,230667.0,68858.0,104839.0,356686.0,40.218,26.009,11.821,7.764,,6286.0,61222.0,58798.0,108113.0,40107.0,46762.0,198907.0,189287.0,43785.0,,0.825,8.036,7.718,14.192,5.265,6.138,26.11,24.847,5.748,,0.565,0.503,0.875,0.929,1.047,1.025,1.639,1.099,1.287,761800.0,65.9,67600.0,8.1,37.5,174490.0,51.54,2.5,27000.0,13.4
AT13,2012,Wien,2,AT,Austria,0,682200.0,84300.0,29800.0,54500.0,,844700.0,23100.0,30.3,174500.0,507800.0,22.707,66.077,,,,,,,,,,,40240.0,11.8,,,-0.425,-0.598,42.1,67.9,84.1,,229632.0,71566.0,102835.0,363051.0,40.615,25.689,11.504,8.006,,4392.0,54097.0,62895.0,108386.0,43549.0,50566.0,202509.0,190619.0,44625.0,,0.572,7.039,8.184,14.104,5.667,6.58,26.351,24.804,5.807,,0.446,0.441,0.897,0.934,1.116,1.048,1.671,1.095,1.264,768500.0,65.9,76300.0,8.9,37.7,175240.0,51.38,2.8,30200.0,14.7
AT13,2013,Wien,2,AT,Austria,0,698700.0,80900.0,29700.0,51200.0,,862600.0,24200.0,29.9,186100.0,512700.0,23.81,65.596,,,,,,,,,,,42010.0,12.0,,,-0.338,-0.458,41.5,68.3,82.5,,228642.0,62164.0,99027.0,390961.0,42.943,25.114,10.877,6.828,4610.0,4584.0,51108.0,58406.0,102705.0,43792.0,52130.0,211838.0,203404.0,44467.0,0.59,0.586,6.539,7.473,13.14,5.603,6.67,27.103,26.024,5.689,0.146,0.423,0.413,0.832,0.894,1.083,1.138,1.668,1.118,1.264,781600.0,66.0,81100.0,9.3,37.2,184890.0,52.81,2.0,30600.0,14.2
AT13,2014,Wien,2,AT,Austria,0,700500.0,76300.0,27900.0,48300.0,,868200.0,27400.0,30.6,202600.0,497900.0,26.011,63.923,,,,,,,,,,,46140.0,12.9,,21.6,-0.51,-0.683,37.6,65.0,80.1,,227807.0,62071.0,93824.0,394946.0,43.276,24.962,10.281,6.801,3247.0,4880.0,48428.0,54572.0,105388.0,43799.0,51411.0,207644.0,206237.0,49772.0,0.417,0.627,6.217,7.006,13.53,5.623,6.6,26.659,26.478,6.39,0.098,0.439,0.392,0.798,0.923,1.13,1.158,1.633,1.124,1.433,778900.0,64.7,89500.0,10.2,36.7,186590.0,52.17,3.0,31900.0,14.6
AT13,2015,Wien,2,AT,Austria,0,708200.0,80800.0,28200.0,52500.0,,885300.0,34400.0,36.2,207300.0,500900.0,26.231,63.381,,,,,,,,,,,46760.0,12.8,,20.6,-0.469,-0.64,38.4,64.6,79.9,,233834.0,64230.0,96349.0,395276.0,42.632,25.22,10.392,6.928,,4619.0,50777.0,53030.0,103473.0,46248.0,51063.0,206071.0,213595.0,56439.0,,0.584,6.425,6.71,13.093,5.852,6.461,26.075,27.027,7.141,,0.411,0.396,0.792,0.904,1.164,1.13,1.629,1.127,1.514,790300.0,64.6,95300.0,10.6,36.4,190190.0,52.06,3.5,33300.0,14.9
AT13,2016,Wien,2,AT,Austria,0,725400.0,88000.0,32900.0,55100.0,,920900.0,41500.0,39.2,217900.0,507600.0,26.733,62.275,,,,,,,,,,,50960.0,13.4,,20.3,-0.454,-0.627,38.4,64.3,80.9,,234262.0,67284.0,99014.0,412063.0,43.472,24.715,10.446,7.098,4083.0,4407.0,61255.0,48985.0,104055.0,40088.0,57605.0,218270.0,215871.0,55193.0,0.501,0.541,7.515,6.01,12.766,4.918,7.067,26.778,26.484,6.771,0.13,0.404,0.465,0.718,0.885,0.984,1.155,1.658,1.112,1.418,815100.0,64.9,105800.0,11.3,36.2,200820.0,52.81,4.4,37400.0,15.7
AT13,2017,Wien,2,AT,Austria,0,741500.0,86500.0,35100.0,51400.0,,926200.0,38300.0,39.3,220200.0,521299.0,26.553,62.86,,,,,,,,,,,45480.0,11.8,,21.3,-0.454,-0.625,37.9,64.9,80.6,,237134.0,66139.0,96081.0,428751.0,44.24,24.468,9.914,6.824,,5613.0,61963.0,50814.0,107906.0,41997.0,57186.0,223437.0,212721.0,60620.0,,0.677,7.472,6.127,13.012,5.064,6.896,26.943,25.651,7.31,,0.526,0.474,0.756,0.905,1.013,1.119,1.627,1.046,1.542,829300.0,65.3,97500.0,10.4,36.4,195960.0,50.84,3.0,29800.0,13.2
AT13,2018,Wien,2,AT,Austria,0,767700.0,85200.0,36100.0,49100.0,,950600.0,33000.0,34.4,218400.0,549300.0,25.55,64.261,,,,,,,,,,,47930.0,12.4,,21.8,-0.41,-0.571,41.6,67.2,80.2,,249306.0,73261.0,110956.0,420640.0,42.381,25.119,11.179,7.381,3351.0,5052.0,73670.0,50631.0,119311.0,43780.0,56156.0,226523.0,217813.0,53644.0,0.392,0.591,8.618,5.923,13.958,5.122,6.569,26.5,25.481,6.276,0.118,0.452,0.528,0.738,0.963,1.0,1.11,1.57,1.053,1.418,854800.0,66.8,96000.0,10.0,36.8,200630.0,51.9,3.1,34300.0,14.6
AT13,2019,Wien,2,AT,Austria,0,772800.0,89600.0,35800.0,53800.0,,951900.0,27000.0,30.1,222000.0,550800.0,25.733,63.846,,,,,,,,,,,43880.0,11.5,,,-0.398,-0.558,40.6,69.2,79.6,,244727.0,74516.0,109437.0,433304.0,43.449,24.54,10.974,7.472,,5144.0,68755.0,51212.0,116799.0,49260.0,62289.0,220410.0,230044.0,50855.0,,0.596,7.97,5.936,13.539,5.71,7.22,25.549,26.666,5.895,,0.487,0.496,0.718,0.939,1.112,1.177,1.53,1.099,1.319,862700.0,67.1,89400.0,9.3,36.6,198730.0,52.08,2.7,27100.0,12.0
AT13,2020,Wien,2,AT,Austria,0,759300.0,84000.0,32800.0,51200.0,,947300.0,29800.0,29.1,216800.0,542500.0,25.645,64.171,,,,,,,,,,,50510.0,13.3,,,-0.415,-0.586,40.6,64.1,80.6,,225541.0,66695.0,109335.0,442785.0,46.096,23.48,11.382,6.943,,4535.0,56330.0,54173.0,106798.0,55769.0,56460.0,230010.0,220418.0,52413.0,,0.536,6.663,6.408,12.633,6.597,6.678,27.207,26.073,6.2,,0.4,0.422,0.785,0.871,1.286,1.263,1.59,1.062,1.362,845400.0,65.5,102300.0,10.7,36.5,186270.0,49.04,2.4,32100.0,14.7
AT13,2021,Wien,2,AT,Austria,0,772200.0,85600.0,29900.0,55600.0,,979900.0,48300.0,40.3,229400.0,542800.0,26.662,63.087,,,,,3.4,,,,,,46070.0,12.2,14.7,21.4,,,41.1,64.0,81.2,,229063.0,68743.0,112755.0,448604.0,45.988,23.482,11.559,7.047,3447.0,4937.0,71429.0,54353.0,110381.0,52726.0,49797.0,224169.0,235860.0,47195.0,0.401,0.574,8.302,6.317,12.829,6.128,5.788,26.054,27.413,5.485,0.118,0.385,0.495,0.83,0.894,1.214,1.155,1.537,1.082,1.369,860400.0,66.2,119800.0,12.1,35.7,194620.0,51.54,3.8,35700.0,15.5
AT13,2022,Wien,2,AT,Austria,0,800000.0,94300.0,33900.0,60400.0,,988700.0,30200.0,32.6,248300.0,551700.0,27.706,61.56,,,,,4.1,,,,,,47750.0,12.6,10.0,21.4,,,38.9,67.6,82.9,,243716.0,66865.0,107162.0,476998.0,46.252,23.632,10.391,6.484,,5861.0,74585.0,57137.0,107526.0,45444.0,63097.0,241058.0,242026.0,52985.0,,0.654,8.322,6.375,11.998,5.071,7.041,26.898,27.006,5.912,,0.492,0.49,0.764,0.876,1.08,1.243,1.557,1.096,1.419,896200.0,67.8,92600.0,9.2,35.7,205100.0,54.12,2.1,29300.0,12.5
AT13,2023,Wien,2,AT,Austria,0,814000.0,95700.0,35000.0,60700.0,,1008000.0,27000.0,27.5,261899.0,552200.0,28.764,60.648,,,,,7.2,,,,,,52150.0,13.3,12.3,24.6,,,41.9,65.8,82.1,,242937.0,69330.0,108059.0,488841.0,46.822,23.269,10.35,6.641,3013.0,4852.0,62515.0,58400.0,117630.0,55812.0,58650.0,246076.0,241875.0,58438.0,0.331,0.533,6.866,6.414,12.919,6.13,6.442,27.026,26.565,6.418,0.115,0.393,0.41,0.815,0.917,1.278,1.22,1.526,1.064,1.488,910500.0,67.4,98000.0,9.6,35.6,208820.0,53.26,2.1,35700.0,14.6
AT13,2024,Wien,2,AT,Austria,0,821500.0,95100.0,31500.0,63600.0,,1013100.0,26800.0,27.8,251900.0,569500.0,27.467,62.098,,,,,7.6,,,,,,50580.0,12.7,12.6,23.9,,,41.8,66.7,80.2,,248356.0,69923.0,101536.0,496570.0,46.705,23.359,9.55,6.577,3213.0,5094.0,62158.0,61071.0,106169.0,53642.0,61443.0,256610.0,246350.0,58567.0,0.35,0.555,6.778,6.659,11.577,5.849,6.7,27.981,26.862,6.386,0.137,0.419,0.423,0.857,0.829,1.225,1.246,1.542,1.055,1.383,917100.0,67.1,96300.0,9.4,35.7,208800.0,52.42,1.6,31200.0,13.0
AT21,2008,Kärnten,2,AT,Austria,0,219600.0,28400.0,11600.0,16800.0,5800.0,263400.0,,,47700.0,171800.0,18.802,67.718,,,,,,,,,,,8420.0,8.4,,,-0.122,-0.241,43.3,73.0,85.9,,,,,,,,,,15941.0,,40652.0,24340.0,39543.0,13361.0,18887.0,27783.0,58102.0,9188.0,6.283,,16.024,9.594,15.587,5.266,7.445,10.951,22.902,3.622,1.364,,1.008,1.031,0.958,1.062,1.221,0.71,1.057,0.813,253700.0,68.7,9600.0,3.6,39.2,61570.0,61.43,,4000.0,6.1
AT21,2009,Kärnten,2,AT,Austria,0,218800.0,28300.0,11400.0,16900.0,4100.0,263600.0,,,49500.0,169300.0,19.705,67.396,,,,,,,,,,,9790.0,9.8,,,-0.165,-0.29,41.1,72.2,86.2,,,,,,,,,,12301.0,,37871.0,27089.0,40552.0,9887.0,19810.0,31269.0,58488.0,9745.0,4.897,,15.076,10.784,16.143,3.936,7.886,12.448,23.283,3.879,1.055,,0.996,1.228,1.011,0.795,1.262,0.79,1.021,0.887,251200.0,68.2,12400.0,4.6,38.9,59520.0,59.58,,5600.0,8.6
AT21,2010,Kärnten,2,AT,Austria,0,219600.0,27600.0,10900.0,16700.0,4800.0,263500.0,,,49200.0,170300.0,19.532,67.606,,,,,,,,,,,8120.0,8.2,,,-0.191,-0.323,44.2,72.7,82.8,,,,,,,,,,16115.0,,35911.0,25447.0,36338.0,9267.0,20293.0,30571.0,63107.0,8819.0,6.397,,14.256,10.102,14.426,3.679,8.056,12.136,25.052,3.501,1.365,,0.926,1.2,0.943,0.759,1.314,0.752,1.084,0.762,251900.0,68.5,11500.0,4.3,38.7,60720.0,61.31,,4500.0,6.9
AT21,2011,Kärnten,2,AT,Austria,0,220700.0,28000.0,11300.0,16700.0,3500.0,263600.0,,,52300.0,168400.0,20.738,66.772,,,,,,,,,,,8010.0,8.2,,,-0.204,-0.316,42.1,72.8,84.7,,73021.0,20795.0,67122.0,90309.0,35.12,28.397,26.103,8.087,13864.0,3012.0,39977.0,25485.0,36355.0,11256.0,16985.0,29442.0,62474.0,10231.0,5.497,1.194,15.851,10.105,14.415,4.463,6.735,11.674,24.772,4.057,1.244,0.818,0.991,1.145,0.943,0.888,1.125,0.733,1.095,0.909,252200.0,68.7,11400.0,4.3,38.2,60190.0,61.59,,4600.0,7.1
AT21,2012,Kärnten,2,AT,Austria,0,221300.0,27000.0,11300.0,15700.0,4100.0,266000.0,,,53700.0,167700.0,21.276,66.442,,,,,,,,,,,9560.0,9.9,,,-0.259,-0.378,42.2,73.1,84.3,,69579.0,20739.0,69110.0,92128.0,36.555,27.608,27.422,8.229,13221.0,,40096.0,26159.0,36639.0,12631.0,18248.0,27984.0,60365.0,10084.0,5.238,,15.886,10.364,14.516,5.004,7.23,11.087,23.916,3.995,1.26,,0.994,1.136,0.962,0.985,1.151,0.703,1.056,0.869,252400.0,69.0,13500.0,5.0,38.1,57480.0,59.53,,6600.0,10.3
AT21,2013,Kärnten,2,AT,Austria,0,221100.0,29100.0,11500.0,17500.0,3000.0,268000.0,3700.0,24.8,54700.0,166300.0,21.612,65.705,,,,,,,,,,,9310.0,9.8,,,-0.278,-0.378,43.5,73.6,84.6,,68590.0,21125.0,65489.0,96463.0,37.863,26.923,25.705,8.292,11109.0,,38293.0,26205.0,36908.0,14657.0,19393.0,28662.0,58520.0,12469.0,4.389,,15.13,10.354,14.582,5.791,7.662,11.324,23.121,4.927,1.086,,0.955,1.153,0.993,1.119,1.308,0.697,0.993,1.094,253100.0,69.4,14800.0,5.5,37.6,55190.0,58.11,,6200.0,10.1
AT21,2014,Kärnten,2,AT,Austria,0,219000.0,28200.0,13100.0,15100.0,4500.0,268000.0,4400.0,27.3,56700.0,162300.0,22.527,64.482,,,,,,,,,,,8810.0,9.4,,13.3,-0.272,-0.367,43.8,70.4,82.1,,69531.0,19103.0,67640.0,93729.0,37.21,27.603,26.853,7.584,14798.0,,34819.0,27987.0,37414.0,12775.0,15305.0,30790.0,59722.0,7758.0,5.879,,13.834,11.119,14.865,5.075,6.081,12.233,23.727,3.082,1.381,,0.873,1.266,1.014,1.02,1.066,0.749,1.007,0.691,251700.0,69.2,16300.0,6.0,37.6,57630.0,61.47,,5700.0,9.0
AT21,2015,Kärnten,2,AT,Austria,0,218100.0,29500.0,13200.0,16300.0,3900.0,267900.0,4800.0,29.3,57500.0,160600.0,22.872,63.882,,,,,,,,,,,9180.0,9.9,,11.3,-0.243,-0.339,44.5,69.9,82.3,,69386.0,20062.0,70872.0,88915.0,35.889,28.007,28.606,8.098,14312.0,,40003.0,24442.0,37797.0,10516.0,14426.0,31085.0,60257.0,11495.0,5.693,,15.912,9.722,15.035,4.183,5.738,12.365,23.969,4.572,1.435,,0.982,1.148,1.038,0.832,1.004,0.773,0.999,0.969,251400.0,69.0,16500.0,6.1,37.6,55270.0,59.6,,5400.0,8.9
AT21,2016,Kärnten,2,AT,Austria,0,221200.0,30100.0,12200.0,17900.0,3500.0,269600.0,4200.0,28.5,56700.0,164600.0,22.253,64.6,,,,,,,,,,,8400.0,9.1,,11.0,-0.447,-0.616,43.3,71.1,82.4,,70114.0,19901.0,66471.0,96810.0,37.678,27.288,25.87,7.745,13306.0,,40342.0,24830.0,35980.0,12806.0,18700.0,32615.0,59849.0,10690.0,5.222,,15.833,9.745,14.121,5.026,7.339,12.8,23.489,4.195,1.356,,0.981,1.164,0.978,1.006,1.199,0.792,0.986,0.879,254800.0,69.9,14800.0,5.4,37.8,55270.0,59.87,,5400.0,8.9
AT21,2017,Kärnten,2,AT,Austria,0,222500.0,29600.0,12600.0,17000.0,3100.0,268200.0,4500.0,34.3,59600.0,162800.0,23.363,63.818,,,,,,,,,,,7910.0,8.7,,12.8,-0.475,-0.653,41.7,72.7,82.7,,70694.0,18532.0,66663.0,97413.0,37.855,27.472,25.905,7.202,12365.0,,39348.0,28536.0,35679.0,12400.0,18243.0,29513.0,62128.0,10609.0,4.847,,15.425,11.186,13.986,4.861,7.151,11.569,24.354,4.159,1.403,,0.978,1.38,0.972,0.972,1.161,0.699,0.993,0.877,255100.0,70.5,13100.0,4.8,37.3,54370.0,59.82,,4600.0,7.8
AT21,2018,Kärnten,2,AT,Austria,0,225500.0,29600.0,12900.0,16800.0,,269100.0,3100.0,27.5,60500.0,165000.0,23.459,63.979,,,,,,,,,,,7150.0,8.0,,13.5,-0.453,-0.628,43.6,73.4,84.2,,68608.0,17701.0,68553.0,101063.0,39.481,26.802,26.781,6.915,12328.0,,40746.0,27280.0,35050.0,10764.0,18488.0,31899.0,63020.0,11536.0,4.78,,15.799,10.578,13.591,4.174,7.169,12.369,24.436,4.473,1.442,,0.967,1.319,0.938,0.815,1.212,0.733,1.01,1.011,257899.0,71.8,11300.0,4.1,37.3,55220.0,61.79,,3400.0,5.8
AT21,2019,Kärnten,2,AT,Austria,0,225900.0,29900.0,12600.0,17400.0,,269000.0,,,56300.0,169600.0,21.763,65.559,,,,,,,,,,,7920.0,9.0,,,-0.418,-0.585,44.9,73.2,85.0,,70108.0,19244.0,72195.0,96008.0,37.581,27.443,28.26,7.533,13804.0,,42217.0,25272.0,35078.0,12499.0,18021.0,33768.0,61756.0,7357.0,5.336,,16.319,9.769,13.559,4.831,6.966,13.053,23.872,2.844,1.606,,1.016,1.181,0.94,0.941,1.136,0.781,0.984,0.636,258700.0,72.2,10300.0,3.8,37.5,53940.0,61.32,,3200.0,5.6
AT21,2020,Kärnten,2,AT,Austria,0,221000.0,27700.0,13300.0,14400.0,,263700.0,,,55300.0,165800.0,22.023,66.029,,,,,,,,,,,8650.0,10.0,,,-0.504,-0.704,43.3,70.4,83.0,,66991.0,19501.0,61299.0,101620.0,39.835,26.26,24.029,7.644,11674.0,,40900.0,23261.0,37270.0,10808.0,15075.0,30806.0,64430.0,10958.0,4.649,,16.288,9.264,14.843,4.304,6.004,12.268,25.659,4.364,1.297,,1.032,1.134,1.024,0.839,1.135,0.717,1.045,0.959,251100.0,70.2,12600.0,4.7,37.3,51500.0,59.52,,4600.0,8.2
AT21,2021,Kärnten,2,AT,Austria,0,221100.0,28400.0,13000.0,15400.0,,267500.0,4400.0,28.9,62400.0,158800.0,24.732,62.941,,,,,1.8,,,,,,7520.0,8.8,3.9,14.2,,,43.3,70.7,84.0,,69022.0,19603.0,56384.0,105303.0,40.047,26.249,21.443,7.455,10203.0,,43398.0,22961.0,39410.0,12284.0,14116.0,30000.0,63664.0,6181.0,4.044,,17.201,9.101,15.62,4.869,5.595,11.891,25.233,2.45,1.187,,1.025,1.196,1.088,0.965,1.116,0.701,0.996,0.611,252300.0,70.7,15200.0,5.6,36.6,50160.0,58.7,,4900.0,8.9
AT21,2022,Kärnten,2,AT,Austria,0,227300.0,28600.0,11600.0,16900.0,3600.0,271800.0,,,64000.0,163300.0,24.663,62.929,,,,,2.2,,,,,,6810.0,8.0,4.1,13.3,,,44.7,73.9,83.9,,71466.0,21131.0,63941.0,101497.0,38.22,26.911,24.078,7.957,11762.0,3375.0,47630.0,26893.0,36142.0,10423.0,15812.0,34586.0,60215.0,8048.0,4.533,1.301,18.355,10.363,13.928,4.017,6.093,13.328,23.204,3.101,1.41,0.978,1.081,1.242,1.016,0.855,1.075,0.772,0.942,0.744,259500.0,72.5,12400.0,4.5,36.5,52060.0,61.15,,4100.0,7.3
AT21,2023,Kärnten,2,AT,Austria,0,225900.0,30000.0,10300.0,19700.0,3700.0,272000.0,,,65099.0,160800.0,25.077,61.941,,,,,1.9,,,,,,6740.0,7.9,5.9,15.2,,,46.1,74.3,83.7,,72774.0,20049.0,61624.0,104006.0,38.577,26.993,22.857,7.436,11060.0,,43145.0,26537.0,37602.0,10619.0,16596.0,31096.0,65551.0,10863.0,4.26,,16.62,10.222,14.485,4.091,6.393,11.978,25.251,4.185,1.486,,0.992,1.3,1.028,0.853,1.211,0.676,1.011,0.97,259600.0,72.8,12400.0,4.5,36.2,52620.0,61.68,,3900.0,6.9
AT21,2024,Kärnten,2,AT,Austria,0,226800.0,29800.0,10800.0,19000.0,3500.0,271700.0,,,62600.0,164300.0,24.068,63.168,,,,,1.3,,,,,,6670.0,7.9,3.8,13.7,,,44.8,73.5,86.0,,70218.0,19958.0,60004.0,108433.0,40.336,26.12,22.321,7.424,9745.0,,39776.0,26867.0,34967.0,11028.0,12583.0,36056.0,70532.0,10299.0,3.747,,15.293,10.329,13.444,4.24,4.838,13.862,27.117,3.96,1.469,,0.955,1.33,0.963,0.888,0.9,0.764,1.065,0.858,260100.0,73.5,11900.0,4.3,36.3,51190.0,60.61,,3500.0,6.4
AT22,2008,Steiermark,2,AT,Austria,0,493700.0,65200.0,25400.0,39800.0,9000.0,590700.0,4600.0,20.2,114400.0,379300.0,20.144,66.79,,,,,,,,,,,18700.0,8.3,,,0.026,-0.044,47.2,76.4,86.0,,,,,,,,,,36914.0,3690.0,104004.0,57571.0,92721.0,23290.0,30056.0,63544.0,124171.0,22819.0,6.5,0.65,18.314,10.138,16.327,4.101,5.292,11.189,21.865,4.018,1.411,0.488,1.152,1.089,1.004,0.827,0.868,0.726,1.009,0.902,567900.0,70.9,22800.0,3.8,38.6,142570.0,63.28,,9100.0,6.0
AT22,2009,Steiermark,2,AT,Austria,0,489400.0,62500.0,23300.0,39300.0,8400.0,590500.0,5900.0,19.5,121600.0,367800.0,21.699,65.632,,,,,,,,,,,19460.0,8.6,,,0.004,-0.065,45.4,75.1,85.9,,,,,,,,,,37073.0,4131.0,101414.0,47180.0,83959.0,26315.0,30906.0,67970.0,133485.0,22160.0,6.615,0.737,18.097,8.419,14.982,4.696,5.515,12.129,23.82,3.954,1.426,0.546,1.196,0.959,0.939,0.948,0.882,0.77,1.045,0.904,560400.0,70.0,30100.0,5.0,38.2,143300.0,63.34,,12800.0,8.2
AT22,2010,Steiermark,2,AT,Austria,0,492700.0,64099.0,27700.0,36400.0,8700.0,592600.0,6700.0,24.6,126100.0,366600.0,22.299,64.828,,,,,,,,,,,20630.0,9.1,,,-0.104,-0.207,44.4,75.9,87.5,,,,,,,,,,33374.0,3337.0,105179.0,50196.0,83465.0,27253.0,33067.0,69909.0,131862.0,21136.0,5.902,0.59,18.599,8.876,14.76,4.819,5.847,12.362,23.318,3.738,1.259,0.434,1.208,1.054,0.965,0.994,0.953,0.766,1.009,0.814,565500.0,70.6,27100.0,4.5,37.8,139480.0,61.52,,11800.0,7.8
AT22,2011,Steiermark,2,AT,Austria,0,499700.0,63900.0,27100.0,36800.0,10600.0,596200.0,6300.0,28.6,124500.0,375200.0,21.682,65.343,,,,,,,,,,,14230.0,6.3,,,-0.053,-0.116,46.3,75.7,87.4,,156958.0,49482.0,167085.0,199786.0,35.474,27.87,29.668,8.786,37756.0,7407.0,109535.0,53605.0,86830.0,28969.0,36450.0,68290.0,120822.0,21412.0,6.575,1.29,19.076,9.336,15.122,5.045,6.348,11.893,21.042,3.729,1.489,0.883,1.193,1.058,0.989,1.004,1.06,0.746,0.931,0.835,574200.0,71.4,22000.0,3.6,38.0,148560.0,65.78,,7000.0,4.5
AT22,2012,Steiermark,2,AT,Austria,0,500400.0,63300.0,29300.0,34000.0,8300.0,596000.0,4500.0,18.7,129800.0,370600.0,22.692,64.79,,,,,,,,,,,15520.0,6.9,,,-0.275,-0.399,48.1,74.8,84.7,,159977.0,46979.0,160006.0,204394.0,35.775,28.001,28.006,8.223,32227.0,6863.0,111359.0,52540.0,89999.0,27435.0,34992.0,66585.0,121708.0,21594.0,5.634,1.2,19.468,9.185,15.734,4.796,6.117,11.641,21.278,3.775,1.355,0.936,1.219,1.007,1.043,0.944,0.974,0.738,0.939,0.822,572000.0,71.0,24000.0,4.0,37.7,143280.0,63.69,,7700.0,5.1
AT22,2013,Steiermark,2,AT,Austria,0,496100.0,67500.0,28600.0,38900.0,9700.0,601800.0,7100.0,25.0,133500.0,362600.0,23.282,63.237,,,,,,,,,,,18830.0,8.4,,,-0.249,-0.339,47.1,75.4,85.7,,153441.0,48557.0,163592.0,205641.0,36.651,27.347,29.157,8.654,35526.0,7439.0,112808.0,50475.0,75409.0,27213.0,30782.0,71963.0,132070.0,24853.0,6.196,1.297,19.674,8.803,13.151,4.746,5.368,12.55,23.033,4.334,1.533,0.935,1.242,0.98,0.895,0.917,0.916,0.772,0.99,0.963,573400.0,71.1,28500.0,4.7,37.1,135220.0,60.31,,12400.0,8.4
AT22,2014,Steiermark,2,AT,Austria,0,496700.0,64200.0,26300.0,37900.0,10000.0,601100.0,8800.0,29.2,136100.0,360700.0,23.835,63.17,,,,,,,,,,,17190.0,7.7,,12.7,-0.41,-0.55,45.1,73.7,83.1,,150917.0,47413.0,163263.0,207051.0,37.219,27.129,29.348,8.523,37531.0,8214.0,117585.0,49456.0,80313.0,22574.0,30758.0,67614.0,131007.0,20931.0,6.573,1.439,20.593,8.661,14.065,3.953,5.387,11.841,22.943,3.666,1.544,1.007,1.299,0.987,0.959,0.795,0.945,0.725,0.974,0.822,571000.0,70.7,30300.0,5.0,36.9,135880.0,60.88,,10700.0,7.3
AT22,2015,Steiermark,2,AT,Austria,0,501000.0,66200.0,23800.0,42400.0,7000.0,603200.0,7400.0,25.4,143200.0,357700.0,24.939,62.295,,,,,,,,,,,17160.0,7.7,,13.5,-0.402,-0.55,43.6,73.6,82.6,,149395.0,47823.0,159900.0,215702.0,38.36,26.568,28.436,8.505,32188.0,8564.0,113917.0,49783.0,87263.0,25434.0,29486.0,74638.0,127747.0,22620.0,5.606,1.491,19.839,8.67,15.197,4.429,5.135,12.999,22.248,3.939,1.413,1.049,1.224,1.024,1.049,0.881,0.898,0.812,0.928,0.835,574200.0,70.8,29000.0,4.7,36.8,135150.0,60.65,,10800.0,7.4
